date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-01-11,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-11,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.56,13.188
2019-01-11,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,25.4,26.67
2019-01-11,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.18,30.639
2019-01-11,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.8,30.24
2019-01-11,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.06,29.463
2019-01-11,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28,29.4
2019-01-11,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,26,27.3
2019-01-11,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.6,13.23
2019-01-11,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-11,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-11,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.1,11.655
2019-01-11,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.02,12.621
2019-01-11,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-11,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-11,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-11,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.9,12.495
2019-01-11,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-11,01:00:00,01:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.16,10.668
2019-01-12,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-12,00:00:00,00:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-12,01:30:00,02:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.62,12.201
2019-01-12,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.2,9.66
2019-01-12,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9,9.45
2019-01-12,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.82,9.261
2019-01-12,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,7,7.35
2019-01-12,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8,8.4
2019-01-12,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,7.2,7.56
2019-01-12,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8,8.4
2019-01-12,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.2,8.61
2019-01-12,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.8,9.24
2019-01-12,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.8,9.24
2019-01-12,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.2,10.71
2019-01-12,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.6,10.08
2019-01-12,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.4,11.97
2019-01-12,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-12,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-12,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.6,14.28
2019-01-12,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.34,12.957
2019-01-12,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-12,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.62,12.201
2019-01-12,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.1,12.705
2019-01-12,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-12,01:00:00,01:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.28,12.894
2019-01-12,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-12,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-12,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-12,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-12,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.6,10.08
2019-01-12,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.24,10.752
2019-01-12,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,25,26.25
2019-01-12,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.52,30.996
2019-01-12,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30.18,31.689
2019-01-12,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30.5,32.025
2019-01-12,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.4,30.87
2019-01-12,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.52,29.946
2019-01-12,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.7,14.385
2019-01-12,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-12,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-12,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.3,11.865
2019-01-12,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.04,11.592
2019-01-12,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.2,10.71
2019-01-12,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.2,10.71
2019-01-12,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-12,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.2,10.71
2019-01-12,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-12,00:30:00,01:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.62,12.201
2019-01-13,00:30:00,01:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.6,10.08
2019-01-13,01:00:00,01:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-13,01:30:00,02:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,6,6.3
2019-01-13,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,5.8,6.09
2019-01-13,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,5.78,6.069
2019-01-13,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,5.4,5.67
2019-01-13,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,4,4.2
2019-01-13,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,5.4,5.67
2019-01-13,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,4,4.2
2019-01-13,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,4.58,4.809
2019-01-13,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,5.02,5.271
2019-01-13,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,6.68,7.014
2019-01-13,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,7.2,7.56
2019-01-13,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,4,4.2
2019-01-13,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,6.06,6.363
2019-01-13,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.4,8.82
2019-01-13,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-13,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-13,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.82,12.411
2019-01-13,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.08,12.684
2019-01-13,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.1,12.705
2019-01-13,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-13,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.44,12.012
2019-01-13,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.48,13.104
2019-01-13,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.3,12.915
2019-01-13,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.92,12.516
2019-01-13,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.44,12.012
2019-01-13,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.9,11.445
2019-01-13,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-13,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.88,10.374
2019-01-13,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-13,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,25,26.25
2019-01-13,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30.2,31.71
2019-01-13,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,31.8,33.39
2019-01-13,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,31.76,33.348
2019-01-13,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,31.04,32.592
2019-01-13,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.4,29.82
2019-01-13,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.18,14.889
2019-01-13,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.2,12.81
2019-01-13,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.6,14.28
2019-01-13,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.2,12.81
2019-01-13,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-13,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.2,10.71
2019-01-13,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-13,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9,9.45
2019-01-13,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.84,9.282
2019-01-13,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.8,9.24
2019-01-13,00:00:00,00:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.84,9.282
2019-01-14,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.2,12.81
2019-01-14,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.48,11.004
2019-01-14,01:00:00,01:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.1,10.605
2019-01-14,01:30:00,02:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.02,10.521
2019-01-14,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-14,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-14,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.04,10.542
2019-01-14,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-14,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-14,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-14,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.56,11.088
2019-01-14,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.98,11.529
2019-01-14,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.28,12.894
2019-01-14,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-14,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-14,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.58,12.159
2019-01-14,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-14,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-14,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.74,13.377
2019-01-14,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.34,12.957
2019-01-14,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.4,14.07
2019-01-14,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-14,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.82,13.461
2019-01-14,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.82,13.461
2019-01-14,00:30:00,01:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.16,10.668
2019-01-14,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-14,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.58,13.209
2019-01-14,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-14,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-14,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-14,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-14,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.4,14.07
2019-01-14,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,27.44,28.812
2019-01-14,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,31.6,33.18
2019-01-14,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,32,33.6
2019-01-14,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,31.6,33.18
2019-01-14,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.66,31.143
2019-01-14,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,27.8,29.19
2019-01-14,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15.66,16.443
2019-01-14,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14,14.7
2019-01-14,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.28,13.944
2019-01-14,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-14,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.66,12.243
2019-01-14,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.9,11.445
2019-01-14,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.9,11.445
2019-01-14,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.28,10.794
2019-01-14,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.9,11.445
2019-01-14,00:00:00,00:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-15,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.08,10.584
2019-01-15,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-15,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-15,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.48,11.004
2019-01-15,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.2,10.71
2019-01-15,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-15,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-15,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13,13.65
2019-01-15,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.2,13.86
2019-01-15,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.78,14.469
2019-01-15,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,26.72,28.056
2019-01-15,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.5,29.925
2019-01-15,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.7,30.135
2019-01-15,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.92,30.366
2019-01-15,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.78,30.219
2019-01-15,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,24.8,26.04
2019-01-15,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.92,12.516
2019-01-15,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.32,10.836
2019-01-15,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.75,11.2875
2019-01-15,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.8,11.34
2019-01-15,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-15,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-15,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.42,11.991
2019-01-15,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.44,12.012
2019-01-15,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.3,12.915
2019-01-15,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-15,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-15,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.2,13.86
2019-01-15,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-15,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.8,14.49
2019-01-15,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-15,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.04,13.692
2019-01-15,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.04,13.692
2019-01-15,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-15,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-15,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.98,12.579
2019-01-15,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.82,10.311
2019-01-15,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.72,10.206
2019-01-15,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.8,9.24
2019-01-15,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.8,9.24
2019-01-15,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.88,9.324
2019-01-15,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.6,10.08
2019-01-15,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.04,10.542
2019-01-15,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.04,10.542
2019-01-15,01:30:00,02:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.2,9.66
2019-01-15,01:00:00,01:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.7,11.235
2019-01-15,00:30:00,01:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.5,11.025
2019-01-15,00:00:00,00:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.2,9.66
2019-01-16,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-16,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.18,10.689
2019-01-16,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.3,10.815
2019-01-16,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.64,11.172
2019-01-16,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.7,11.235
2019-01-16,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.76,12.348
2019-01-16,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.4,11.97
2019-01-16,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.74,13.377
2019-01-16,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.6,14.28
2019-01-16,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15,15.75
2019-01-16,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.6,30.03
2019-01-16,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.1,30.555
2019-01-16,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.2,30.66
2019-01-16,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.2,30.66
2019-01-16,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.2,30.66
2019-01-16,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,25.04,26.292
2019-01-16,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-16,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.5,11.025
2019-01-16,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-16,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-16,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-16,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-16,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.86,12.453
2019-01-16,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.2,12.81
2019-01-16,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.92,12.516
2019-01-16,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.2,12.81
2019-01-16,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-16,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.88,13.524
2019-01-16,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-16,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.9,13.545
2019-01-16,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.76,13.398
2019-01-16,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-16,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-16,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.12,11.676
2019-01-16,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-16,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.74,13.377
2019-01-16,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-16,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.96,11.508
2019-01-16,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.68,10.164
2019-01-16,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.8,10.29
2019-01-16,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.8,10.29
2019-01-16,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.8,10.29
2019-01-16,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.8,10.29
2019-01-16,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.8,10.29
